,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_user_raw[18],0.415081,0.0131169,0.948223,0.940888,-1.12756,0.409213,1.97364,5284.15,2798.88,4.98375,1.00063
alpha_user_raw[19],-0.248643,0.0138669,0.985291,0.94477,-1.8899,-0.245968,1.37121,4953.01,2740.17,4.67143,1.00266
alpha_user_raw[20],-0.131199,0.0123458,0.91645,0.90744,-1.63433,-0.14911,1.37681,5561.16,2688.0,5.24501,1.00246
alpha_user_raw[21],0.0541692,0.0121702,0.959044,0.955973,-1.54173,0.0505716,1.6325,6309.35,2910.59,5.95067,1.00074
alpha_user_raw[22],0.224594,0.0131238,0.960124,0.97312,-1.33631,0.235288,1.77147,5516.42,2830.79,5.20282,1.00043
alpha_user_raw[23],-1.16066,0.00324805,0.194578,0.193306,-1.48309,-1.16397,-0.838343,3687.92,2682.23,3.47826,1.00284
alpha_user_raw[24],-0.269148,0.0137439,0.964722,0.935368,-1.8522,-0.271477,1.32828,5171.27,2575.93,4.87729,1.00084
alpha_user_raw[25],0.229332,0.0133291,0.975054,0.960651,-1.34775,0.236426,1.87291,5435.07,2881.25,5.12609,1.00013
alpha_user_raw[26],-0.450635,0.012571,0.925515,0.899208,-1.9878,-0.441502,1.04481,5543.47,2540.09,5.22833,1.0043
alpha_user_raw[27],-0.0768984,0.012187,0.915907,0.903859,-1.5796,-0.0754402,1.43874,5664.85,2741.81,5.34281,0.999853
alpha_user_raw[28],-1.08358,0.0115265,0.775218,0.767922,-2.36384,-1.08369,0.185573,4570.68,2677.48,4.31084,1.00154
alpha_user_raw[29],0.101158,0.0107575,0.890747,0.879985,-1.35451,0.0935631,1.58022,6962.96,2681.43,6.56712,1.00387
alpha_user_raw[30],-0.135748,0.0102435,0.805876,0.796387,-1.45648,-0.134309,1.19738,6226.36,2777.79,5.87239,1.00495
alpha_user_raw[31],0.0707936,0.0122969,0.93431,0.923723,-1.47346,0.0668277,1.5967,5823.53,2902.9,5.49247,1.00029
alpha_user_raw[32],-0.203102,0.0128715,0.94104,0.919657,-1.78277,-0.201039,1.36368,5409.14,2584.18,5.10164,1.0007
alpha_user_raw[33],-0.514303,0.0110068,0.810578,0.828805,-1.82495,-0.519813,0.81094,5471.64,2586.45,5.16058,1.00125
alpha_user_raw[34],-1.1914,0.0106378,0.777969,0.779843,-2.48702,-1.18706,0.0972701,5396.32,2422.16,5.08954,1.00344
alpha_user_raw[35],-0.287933,0.00550543,0.385081,0.376178,-0.941023,-0.288774,0.337707,4977.22,2541.91,4.69427,1.00139
alpha_user_raw[36],-0.273655,0.0119726,0.947997,0.928995,-1.80841,-0.284504,1.31385,6369.68,2891.05,6.00757,0.999557
alpha_user_raw[37],-0.546357,0.0129263,0.941844,0.963949,-2.1058,-0.528458,0.986117,5363.47,3136.91,5.05856,1.00061
alpha_user_raw[38],-2.23136,0.00677205,0.499623,0.500425,-3.06388,-2.232,-1.41577,5684.94,2391.9,5.36176,1.00074
alpha_user_raw[39],-0.882438,0.0110844,0.854668,0.847208,-2.27449,-0.898151,0.548093,5984.06,2876.95,5.64387,1.00299
alpha_user_raw[40],-0.145403,0.0148898,1.01877,1.04565,-1.78062,-0.142344,1.49787,4757.2,2142.18,4.48676,1.00311
alpha_user_raw[41],0.142528,0.00948584,0.692826,0.675162,-1.01719,0.140916,1.28131,5368.07,2534.05,5.0629,1.00192
alpha_user_raw[42],-0.446792,0.0130552,0.94857,0.918121,-2.03034,-0.441921,1.12416,5358.56,2798.16,5.05393,0.999905
alpha_user_raw[43],0.436798,0.0126567,0.959037,0.928274,-1.1701,0.447105,2.00611,5803.66,2576.97,5.47373,1.00193
alpha_user_raw[44],0.272393,0.0120718,0.947853,0.953645,-1.32757,0.281774,1.77797,6136.89,2749.33,5.78801,1.0012
alpha_user_raw[45],0.230175,0.013258,0.971571,0.983817,-1.38214,0.236987,1.82097,5391.55,2569.37,5.08504,1.00074
alpha_user_raw[46],0.619869,0.0112766,0.926316,0.930205,-0.884127,0.625775,2.15006,6798.77,2918.68,6.41226,1.00052
alpha_user_raw[47],0.0565078,0.0129341,0.983372,0.993877,-1.54731,0.0492547,1.68135,5878.87,3044.49,5.54466,1.00108
alpha_user_raw[48],0.399786,0.0129901,0.943955,0.968638,-1.12728,0.382456,1.95547,5311.99,2332.42,5.01001,0.999947
alpha_user_raw[49],-0.0119487,0.0118764,0.923694,0.89419,-1.56815,0.00516671,1.50028,5929.24,2256.89,5.59216,1.00176
alpha_user_raw[50],0.237924,0.0123786,0.972335,0.954731,-1.35848,0.235897,1.84487,6253.89,2587.15,5.89836,1.00154
alpha_user_raw[51],0.442419,0.0121542,0.940998,0.958216,-1.09613,0.43386,2.00242,6186.94,3038.08,5.83522,1.00255
alpha_user_raw[52],0.369848,0.0118316,0.94376,0.928893,-1.19104,0.361725,1.95202,6400.98,3137.79,6.03709,1.00105
alpha_user_raw[53],-0.144816,0.011546,0.823974,0.830962,-1.49902,-0.139124,1.1648,5148.0,2716.7,4.85534,1.00188
alpha_user_raw[54],-0.00750482,0.0122036,0.909796,0.906291,-1.52477,0.00907648,1.4846,5596.62,3044.41,5.27845,1.00045
alpha_user_raw[55],0.349181,0.0119619,0.859994,0.85639,-1.06149,0.334282,1.77656,5157.24,2739.11,4.86406,1.00035
alpha_user_raw[56],-0.239352,0.0135032,0.971697,0.951552,-1.8343,-0.228812,1.33357,5229.98,2573.19,4.93266,1.00105
alpha_user_raw[57],-0.242501,0.0120197,0.931608,0.926886,-1.76804,-0.243564,1.28158,6182.41,2795.29,5.83095,1.00378
alpha_user_raw[58],-0.476944,0.0120916,0.948606,0.967736,-2.04606,-0.485226,1.06241,6207.02,3150.12,5.85415,1.00167
alpha_user_raw[59],-0.239475,0.0131985,0.972256,0.958439,-1.87525,-0.237287,1.36629,5516.69,2605.91,5.20307,0.9996
alpha_user_raw[60],-0.20813,0.0117871,0.95943,0.948965,-1.79397,-0.204599,1.37065,6703.37,2803.43,6.32229,1.00199
alpha_user_raw[61],0.394677,0.0117605,0.91858,0.921715,-1.14808,0.393215,1.8745,6190.87,2882.86,5.83892,1.00281
alpha_user_raw[62],-0.113841,0.0145854,0.97435,0.994177,-1.68873,-0.121838,1.49062,4507.7,2960.5,4.25144,1.00001
alpha_user_raw[63],-0.185554,0.0125194,0.949897,0.953375,-1.73675,-0.186808,1.39035,5782.9,2836.07,5.45414,0.999997
alpha_user_raw[64],-0.64841,0.0128823,0.940376,0.942749,-2.19463,-0.649812,0.892491,5359.34,2997.94,5.05467,1.00133
alpha_user_raw[65],-0.223495,0.012908,1.0,0.971305,-1.85194,-0.229407,1.3912,6095.76,2650.41,5.74922,1.00004
alpha_user_raw[66],0.204069,0.0137142,0.997437,0.983385,-1.42536,0.183254,1.84899,5318.9,2700.9,5.01652,1.0003
alpha_user_raw[67],0.262368,0.0138292,0.968843,0.960144,-1.31177,0.266915,1.83533,4930.35,2615.23,4.65007,1.00142
alpha_user_raw[68],0.145952,0.0127688,0.940466,0.934412,-1.42672,0.153199,1.70534,5481.79,2500.03,5.17016,1.00481
alpha_user_raw[69],-0.280738,0.0135715,0.986991,1.01982,-1.92063,-0.267122,1.3211,5292.6,2527.7,4.99172,1.00064
alpha_user_raw[70],0.292758,0.0123662,0.866007,0.878662,-1.13998,0.282086,1.72297,4899.39,2490.16,4.62087,1.00258
alpha_user_raw[71],-0.724663,0.0108374,0.838535,0.879537,-2.09305,-0.70512,0.605498,6062.17,2799.17,5.71754,1.00064
alpha_user_raw[72],-0.605946,0.012286,0.925015,0.919006,-2.10955,-0.604282,0.921487,5716.6,2431.51,5.39161,0.99963
alpha_user_raw[73],0.696056,0.0122532,0.919069,0.908517,-0.816903,0.693,2.2305,5648.93,2771.14,5.32779,1.00331
alpha_user_raw[74],0.247002,0.0134609,0.948704,0.917831,-1.2915,0.235968,1.802,5050.08,2711.3,4.76298,1.00137
alpha_user_raw[75],-0.0948768,0.0112983,0.825086,0.820056,-1.46698,-0.0947864,1.26411,5339.94,2884.77,5.03637,1.00055
alpha_user_raw[76],-0.235333,0.0129982,0.954368,0.934297,-1.83914,-0.245763,1.3308,5417.71,2762.22,5.10972,1.00092
alpha_user_raw[77],-0.233778,0.0126549,0.942598,0.95144,-1.78868,-0.223004,1.27877,5676.85,2941.66,5.35413,1.00413
alpha_user_raw[78],-0.181776,0.0122711,0.970097,0.955951,-1.7928,-0.182273,1.41646,6239.41,2588.0,5.8847,1.0008
alpha_user_raw[79],-0.461901,0.0121799,0.936918,0.964628,-1.98749,-0.467773,1.10484,5677.04,2921.88,5.3543,1.00138
alpha_user_raw[80],-1.10317,0.0103419,0.774932,0.785051,-2.39456,-1.10515,0.152855,5669.87,2823.63,5.34754,1.00147
alpha_user_raw[81],-0.247246,0.013475,0.977093,0.950303,-1.89046,-0.222903,1.33794,5336.44,2674.87,5.03306,1.00061
alpha_user_raw[82],0.284969,0.0138363,0.977958,0.98964,-1.30201,0.287256,1.89936,5096.79,2663.52,4.80704,1.00222
alpha_user_raw[83],0.284269,0.013842,1.00549,1.02197,-1.34941,0.286606,1.91594,5331.73,2775.44,5.02862,1.00445
alpha_user_raw[84],-0.201692,0.0137379,0.959449,0.971717,-1.77933,-0.203647,1.34172,4875.9,2791.55,4.59871,1.00177
alpha_user_raw[85],0.399576,0.0122735,0.951867,0.934207,-1.14562,0.38879,1.99584,6127.83,2721.69,5.77947,1.00217
alpha_user_raw[86],-0.251411,0.0138628,1.00142,1.00001,-1.89639,-0.242293,1.37102,5271.88,2996.62,4.97218,1.00061
alpha_user_raw[87],0.0803224,0.0136492,0.942869,0.928984,-1.47559,0.105368,1.61546,4817.12,2683.39,4.54327,1.00112
alpha_user_raw[88],0.217995,0.0129418,0.95888,0.943603,-1.35463,0.214365,1.80881,5490.24,2913.55,5.17812,1.00095
alpha_user_raw[89],-0.886834,0.00936459,0.683923,0.665932,-2.0163,-0.88239,0.230222,5397.08,2645.36,5.09026,1.00263
alpha_user_raw[90],-0.234983,0.0117348,0.95123,0.957527,-1.79163,-0.231222,1.31087,6568.49,2636.38,6.19508,1.00075
alpha_user_raw[91],0.193421,0.00690059,0.490169,0.490729,-0.601321,0.189475,0.989601,5134.43,2708.09,4.84254,1.00111
alpha_user_raw[92],0.00794701,0.0110164,0.823588,0.828467,-1.37127,-0.000773405,1.3939,5628.09,2484.5,5.30814,1.00006
alpha_user_raw[93],0.29954,0.0128261,0.916756,0.952411,-1.18221,0.307248,1.77749,5255.05,2684.65,4.9563,1.00073
alpha_user_raw[94],0.230469,0.0126443,0.95957,0.933242,-1.34917,0.228862,1.8154,5888.85,2459.8,5.55407,1.00106
alpha_user_raw[95],0.156865,0.0110675,0.811541,0.802894,-1.15266,0.142949,1.50154,5390.17,2805.95,5.08375,1.00037
alpha_user_raw[96],-0.106811,0.00777571,0.603936,0.596539,-1.0899,-0.104413,0.886576,6099.04,2353.18,5.75231,1.00013
alpha_user_raw[97],0.488484,0.0129176,0.888674,0.901305,-0.958238,0.483213,1.93551,4767.67,2837.1,4.49663,0.999406
alpha_user_raw[98],-0.236485,0.0136879,0.991128,0.978005,-1.88198,-0.216736,1.39656,5320.44,2704.27,5.01797,0.999959
alpha_user_raw[99],0.180471,0.0140261,0.967632,0.977348,-1.40701,0.183843,1.79623,4795.87,2787.43,4.52322,1.0011
alpha_user_raw[100],0.002413,0.0123202,0.937513,0.933105,-1.55758,0.0067567,1.56506,5858.36,2835.82,5.52531,1.00013
alpha_user_raw[101],0.364987,0.0116687,0.899563,0.929426,-1.06817,0.349782,1.86022,5977.42,2945.91,5.63761,1.00244
alpha_user_raw[102],0.454602,0.0136867,0.950737,0.941415,-1.09642,0.470487,1.96123,4803.6,2944.82,4.53051,1.00157
alpha_user_raw[103],-0.231399,0.0128268,0.958264,0.992912,-1.81354,-0.230742,1.34338,5586.56,3028.31,5.26897,1.00172
alpha_user_raw[104],-0.548598,0.0118263,0.875077,0.870945,-2.00054,-0.557017,0.860906,5599.44,2787.58,5.28111,1.00265
alpha_user_raw[105],-0.248711,0.0130355,0.96109,0.967504,-1.85175,-0.24441,1.36031,5476.91,2742.39,5.16555,1.00107
alpha_user_raw[106],0.770094,0.00887755,0.718242,0.70481,-0.410183,0.759306,1.94832,6623.9,2877.88,6.24733,1.00167
alpha_user_raw[107],0.280342,0.0136205,1.01872,1.03701,-1.38355,0.262034,1.96419,5522.89,2767.0,5.20892,1.00023
alpha_user_raw[108],0.224939,0.0128661,0.988028,0.971234,-1.40196,0.231601,1.78714,5896.83,2583.74,5.5616,1.00067
alpha_user_raw[109],0.11911,0.0132027,0.966415,0.931669,-1.44321,0.103384,1.72826,5398.3,2892.66,5.09141,1.00138
alpha_user_raw[110],-0.0633505,0.0110058,0.82315,0.824293,-1.42363,-0.0480529,1.28521,5724.93,2666.94,5.39947,1.00061
alpha_user_raw[111],-0.00477274,0.011996,0.892369,0.914123,-1.47277,0.00696993,1.45367,5510.41,3237.49,5.19715,1.00194
alpha_user_raw[112],-0.325459,0.0120932,0.971743,0.943727,-1.95249,-0.309149,1.25337,6452.99,2241.29,6.08615,1.00146
alpha_user_raw[113],0.2109,0.0127301,0.972926,0.97769,-1.38053,0.192228,1.83672,5878.5,2540.73,5.54432,1.00156
alpha_user_raw[114],0.132166,0.0119505,0.921424,0.903634,-1.39498,0.122895,1.65723,6091.13,2608.24,5.74485,1.00291
alpha_user_raw[115],-0.0234211,0.0119859,0.907295,0.903363,-1.50474,-0.0329543,1.48981,5783.24,2647.82,5.45447,1.00249
alpha_user_raw[116],-0.413876,0.0102161,0.727042,0.735333,-1.62765,-0.416011,0.783824,5158.11,2739.64,4.86487,1.00113
alpha_user_raw[117],-0.46998,0.0130204,0.973698,0.980641,-2.06603,-0.474765,1.12245,5627.06,3017.11,5.30717,1.00017
alpha_user_raw[118],0.213181,0.0127101,0.983761,1.00831,-1.39994,0.21895,1.82787,6030.19,2556.16,5.68738,1.00146
alpha_user_raw[119],-0.431521,0.0130344,0.96434,0.973883,-1.99585,-0.418055,1.16236,5524.15,2868.6,5.21011,1.00149
alpha_user_raw[120],-0.278223,0.0129725,0.982022,0.99438,-1.87741,-0.271586,1.31094,5771.21,2818.29,5.44312,1.00145
alpha_user_raw[121],0.207878,0.0137044,0.961151,0.94399,-1.34096,0.19495,1.81164,5048.37,2829.02,4.76138,1.00076
alpha_user_raw[122],0.250401,0.0123352,0.940057,0.961521,-1.27775,0.230223,1.78107,5826.53,2827.83,5.4953,1.00104
alpha_user_raw[123],0.218829,0.0133365,0.984876,0.976785,-1.38697,0.222422,1.82941,5518.62,2661.21,5.20489,1.00088
alpha_user_raw[124],-0.447315,0.0128563,0.937343,0.944852,-1.98426,-0.454491,1.10907,5365.87,3164.47,5.06083,1.00062
alpha_user_raw[125],0.206297,0.0148696,0.991536,0.99852,-1.4538,0.19872,1.84691,4491.82,2093.13,4.23646,1.0014
alpha_user_raw[126],-0.227699,0.0126191,0.939332,0.954368,-1.76435,-0.223169,1.30535,5637.29,3188.43,5.31681,1.00071
alpha_user_raw[127],0.240206,0.0135295,0.995148,0.99858,-1.4357,0.245965,1.85301,5413.85,2431.61,5.10607,1.00128
alpha_user_raw[128],-0.227047,0.0130639,1.00328,1.01355,-1.84651,-0.255044,1.43024,5891.01,2559.6,5.55611,1.00198
alpha_user_raw[129],0.455744,0.012544,0.941563,0.946795,-1.09072,0.43861,2.01535,5665.59,2710.56,5.3435,1.00439
alpha_user_raw[130],0.228999,0.0132851,0.968763,0.970393,-1.38132,0.230112,1.77626,5377.18,2712.59,5.07149,1.0026
alpha_user_raw[131],-0.297695,0.0123839,0.916505,0.951849,-1.75616,-0.316119,1.18468,5512.79,3043.42,5.19939,1.0018
alpha_user_raw[132],-0.23173,0.0139041,0.969002,0.963549,-1.84543,-0.207138,1.36193,4998.48,2777.69,4.71432,0.999811
alpha_user_raw[133],0.159864,0.0127473,0.930884,0.909603,-1.35586,0.175135,1.66485,5363.27,2821.15,5.05837,1.00012
alpha_user_raw[134],0.572262,0.0119684,0.949288,0.942549,-1.00059,0.560192,2.16714,6364.67,2825.34,6.00284,1.00041
alpha_user_raw[135],0.150801,0.0126109,0.961121,0.984421,-1.40279,0.156214,1.75555,5859.78,2775.09,5.52666,1.00128
alpha_user_raw[136],-0.357137,0.0115413,0.919097,0.932555,-1.86598,-0.336386,1.12568,6488.78,2684.64,6.11989,1.0002
alpha_user_raw[137],-0.26476,0.0134088,0.938086,0.910313,-1.84456,-0.251483,1.29223,4922.98,2952.25,4.64311,1.00062
alpha_user_raw[138],0.239277,0.0135274,0.987048,0.960926,-1.37525,0.222119,1.93819,5365.97,2992.32,5.06092,1.0009
alpha_user_raw[139],0.50263,0.0130917,0.868778,0.874508,-0.897692,0.501867,1.93761,4488.65,2893.69,4.23347,1.0018
alpha_user_raw[140],0.389408,0.00905954,0.655804,0.654892,-0.706429,0.382068,1.48592,5297.74,2937.09,4.99656,1.00073
alpha_user_raw[141],-0.242959,0.0132447,0.983847,0.961637,-1.86509,-0.23462,1.36628,5562.51,2545.59,5.24629,1.00122
alpha_user_raw[142],-0.287096,0.0122754,0.947112,0.935834,-1.82317,-0.27766,1.26412,5961.88,2819.44,5.62295,0.999516
alpha_user_raw[143],-0.00619929,0.0127618,0.925886,0.920105,-1.56026,-0.00990765,1.49446,5362.34,2575.1,5.0575,1.0015
alpha_user_raw[144],-0.223441,0.0103609,0.765886,0.792261,-1.48304,-0.21331,1.0273,5515.72,2826.61,5.20216,1.00112
alpha_user_raw[145],-0.174021,0.0134514,0.998399,0.970607,-1.7888,-0.171844,1.49754,5560.61,2362.38,5.24449,1.00251
alpha_user_raw[146],0.22474,0.0139783,0.945182,0.948437,-1.33625,0.215253,1.76912,4677.59,2448.94,4.41167,1.002
alpha_user_raw[147],-0.226526,0.0141162,0.966931,0.9591,-1.86072,-0.225959,1.35948,4762.67,2670.01,4.49191,1.00058
alpha_user_raw[148],0.260854,0.0119782,0.956572,0.937206,-1.32577,0.262345,1.82277,6377.64,2604.22,6.01508,1.00057
alpha_user_raw[149],0.230045,0.0133556,0.95451,0.962672,-1.33094,0.204606,1.79913,5117.01,3054.96,4.82611,1.00027
alpha_user_raw[150],-0.186486,0.012699,0.938933,0.939918,-1.73504,-0.195363,1.35246,5554.97,2981.59,5.23917,1.00066
alpha_user_raw[151],0.456558,0.012896,0.965626,0.939896,-1.16965,0.468999,2.05485,5636.74,2507.52,5.3163,1.00239
alpha_user_raw[152],0.760544,0.0127977,0.923616,0.935482,-0.767767,0.754795,2.27998,5252.22,2716.33,4.95364,1.00069
alpha_user_raw[153],-0.373376,0.0148276,1.00659,1.02933,-2.01664,-0.368257,1.26384,4672.81,2860.78,4.40716,1.00115
alpha_user_raw[154],-0.0569898,0.0119299,0.89932,0.911931,-1.50738,-0.0411464,1.42345,5709.25,2560.61,5.38468,1.0015
alpha_user_raw[155],-0.456902,0.0130423,0.946894,0.965199,-1.9702,-0.457443,1.08711,5345.95,3019.47,5.04204,1.00006
alpha_user_raw[156],-0.218829,0.0122917,0.950548,0.962285,-1.79055,-0.22061,1.36653,6063.58,2862.55,5.71887,1.0012
alpha_user_raw[157],0.227903,0.0131655,0.968047,0.969713,-1.35134,0.202682,1.80878,5445.45,2893.59,5.13588,1.00002
alpha_user_raw[158],-0.323384,0.0109964,0.824368,0.853249,-1.68907,-0.320593,1.01155,5509.06,2622.55,5.19588,1.00541
alpha_user_raw[159],0.234134,0.0129804,0.955922,0.987385,-1.36405,0.235242,1.79505,5504.48,2899.52,5.19156,1.0009
alpha_user_raw[160],-0.174569,0.0133321,0.958749,0.949517,-1.72667,-0.165249,1.3609,5243.73,2778.5,4.94563,1.00131
alpha_user_raw[161],-0.263803,0.0137577,0.966461,0.948786,-1.86924,-0.274436,1.31753,5008.11,2681.94,4.7234,1.00018
alpha_user_raw[162],0.412686,0.0109665,0.782871,0.764819,-0.856141,0.407569,1.69828,5197.13,2805.65,4.90168,1.00236
alpha_user_raw[163],-0.219224,0.0132842,0.987877,0.991802,-1.83721,-0.218392,1.40712,5583.09,2902.3,5.26569,1.00076
alpha_user_raw[164],0.217676,0.0132054,1.01536,0.992905,-1.45583,0.212745,1.89411,5905.47,2440.14,5.56975,1.00122
alpha_user_raw[165],-0.144794,0.0132802,0.934059,0.940377,-1.67654,-0.145231,1.38929,5001.16,2865.32,4.71685,1.00036
alpha_user_raw[166],-0.210033,0.0137696,0.957553,0.986584,-1.77705,-0.212531,1.35481,4826.57,2882.51,4.55218,1.00078
alpha_user_raw[167],-0.463682,0.0121863,0.907848,0.896299,-1.97082,-0.460272,1.01151,5559.48,2805.12,5.24342,0.999941
alpha_user_raw[168],-0.196154,0.0135187,0.922327,0.901632,-1.75471,-0.180008,1.30581,4686.11,2786.06,4.41971,1.00152
alpha_user_raw[169],-0.225024,0.0127753,0.984907,0.972921,-1.87377,-0.227045,1.38112,5981.46,2646.84,5.64141,1.00038
alpha_user_raw[170],0.183306,0.0106607,0.806009,0.807608,-1.12027,0.187117,1.50231,5842.37,2916.65,5.51023,1.00161
alpha_user_raw[171],-0.446077,0.0135419,0.959382,0.9421,-2.02139,-0.437022,1.10507,5040.39,2920.04,4.75385,0.99979
alpha_user_raw[172],0.543371,0.0135923,0.967292,0.926518,-1.06091,0.556055,2.14557,5111.54,2541.0,4.82095,1.00729
alpha_user_raw[173],-0.193481,0.0140943,0.976507,0.953571,-1.78794,-0.188843,1.41281,4816.16,2662.71,4.54236,1.00094
alpha_user_raw[174],0.0798443,0.0130403,0.929072,0.955092,-1.42153,0.0941903,1.62403,5181.25,2946.25,4.8867,1.00053
alpha_user_raw[175],-0.109097,0.0114839,0.861183,0.835676,-1.52937,-0.105889,1.33203,5685.47,2320.18,5.36225,1.00105
alpha_user_raw[176],0.133649,0.0130175,0.957384,0.955222,-1.43591,0.139153,1.71168,5385.25,2787.33,5.0791,1.00023
alpha_user_raw[177],0.239952,0.0141998,0.979234,0.954585,-1.39646,0.239555,1.87415,4774.39,2588.43,4.50297,1.00048
alpha_user_raw[178],-0.229294,0.0130174,0.96096,0.953653,-1.81498,-0.232388,1.36217,5516.35,2552.15,5.20275,1.00173
alpha_user_raw[179],-0.202901,0.0135188,0.939486,0.9286,-1.73229,-0.196706,1.32921,4934.24,2601.03,4.65373,1.00199
alpha_user_raw[180],-0.0850131,0.0124003,0.985046,0.966527,-1.68787,-0.0792793,1.52397,6436.36,2901.14,6.07045,1.00238
alpha_user_raw[181],0.203425,0.0124497,0.970906,0.955182,-1.37309,0.196982,1.82808,6164.0,2863.61,5.81358,1.00063
alpha_user_raw[182],0.390911,0.0124269,0.935401,0.9229,-1.14161,0.397791,1.93851,5728.13,2330.13,5.40249,1.00211
alpha_user_raw[183],0.690928,0.0131635,0.892523,0.898739,-0.755557,0.690438,2.17007,4778.73,2767.35,4.50706,1.00249
alpha_user_raw[184],-0.288843,0.0126609,0.988614,0.978452,-1.90241,-0.30888,1.38329,6112.14,2552.89,5.76467,1.00296
alpha_user_raw[185],-0.201693,0.0125407,0.974495,0.980472,-1.7884,-0.219837,1.3839,6062.79,3107.7,5.71813,1.00087
alpha_user_raw[186],0.236591,0.0129454,0.937778,0.970593,-1.27528,0.234044,1.76862,5271.56,2983.78,4.97188,1.00065
alpha_user_raw[187],0.150501,0.0127417,0.9181,0.915994,-1.36277,0.165135,1.64617,5271.49,2546.58,4.97181,1.00129
alpha_user_raw[188],0.247919,0.0130077,0.981508,0.985841,-1.38444,0.255473,1.83509,5772.76,2802.41,5.44459,1.00074
alpha_user_raw[189],-0.234043,0.0126055,0.939773,0.97013,-1.76889,-0.229875,1.29506,5574.97,2907.86,5.25803,1.00424
alpha_user_raw[190],0.126523,0.0125637,0.967825,0.985619,-1.43848,0.125069,1.72056,5984.03,2453.2,5.64384,1.00074
alpha_user_raw[191],0.375029,0.0130071,0.950243,0.932094,-1.17638,0.377676,1.94183,5388.01,2606.83,5.0817,1.001
alpha_user_raw[192],0.0473701,0.0133475,0.982292,0.997916,-1.59186,0.0593601,1.61118,5513.82,2243.99,5.20036,1.00308
alpha_user_raw[193],0.416882,0.0129529,0.923669,0.911798,-1.12923,0.410219,1.91129,5146.9,2917.55,4.8543,1.00092
alpha_user_raw[194],-0.282417,0.0126329,0.949528,0.935911,-1.86034,-0.296933,1.28337,5674.7,2660.2,5.3521,1.0006
alpha_user_raw[195],-0.208963,0.0139289,0.967026,0.956445,-1.78742,-0.216869,1.40252,4861.24,2901.92,4.58488,1.00021
alpha_user_raw[196],0.216813,0.0130926,0.981832,0.999321,-1.40613,0.216685,1.83887,5687.66,2899.9,5.36432,0.999572
alpha_user_raw[197],0.245547,0.0125992,0.929874,0.920327,-1.25483,0.237229,1.83789,5484.45,2645.52,5.17266,1.00438
alpha_user_raw[198],-0.216575,0.0134178,0.954161,0.953799,-1.76356,-0.212005,1.32097,5070.85,2572.97,4.78258,1.00006
alpha_user_raw[199],-0.278532,0.0140884,0.951749,0.974694,-1.8327,-0.274189,1.28579,4536.81,2741.01,4.27889,1.00083
alpha_user_raw[200],-1.09139,0.011955,0.862773,0.884301,-2.48855,-1.09489,0.323801,5282.59,2604.9,4.98228,0.999978
alpha_user_raw[201],-0.223077,0.0133978,0.967836,0.984485,-1.8158,-0.229146,1.37702,5246.86,2491.6,4.94858,1.00135
alpha_user_raw[202],-0.254927,0.0104131,0.821708,0.858633,-1.59422,-0.250671,1.08726,6350.82,2925.3,5.98978,1.00011
alpha_user_raw[203],0.435117,0.0122399,0.960413,0.995966,-1.12045,0.421765,1.96253,6196.76,2650.9,5.84447,0.999531
alpha_user_raw[204],0.214846,0.0146437,1.01678,0.991422,-1.43737,0.215319,1.91668,4948.23,2577.13,4.66693,1.00054
alpha_user_raw[205],-0.37459,0.0123188,0.904237,0.881752,-1.85213,-0.386031,1.15748,5440.67,2449.78,5.13138,1.00073
alpha_user_raw[206],-0.237864,0.0123469,0.952198,0.95383,-1.76939,-0.251363,1.36716,5989.17,2819.58,5.64869,1.00013
alpha_user_raw[207],0.393306,0.0117157,0.868025,0.888199,-1.0204,0.404014,1.81712,5516.68,2891.05,5.20306,1.00037
alpha_user_raw[208],0.197583,0.0119899,0.902739,0.874722,-1.33144,0.220727,1.68146,5686.89,2788.58,5.36359,1.001
alpha_user_raw[209],0.24033,0.0132858,0.976603,0.944854,-1.39158,0.239758,1.84963,5546.64,2708.1,5.23132,1.00008
